"0","cancer_df <- cancer_df %>%"
"0","  mutate(case_f = factor(case, labels = c(""Control"", ""Case"")),"
"0","         ARM_f = factor(ARM, labels = c(""Placebo"", ""Tamoxifen"")))"
"0","str(cancer_df)"
"1","tibble [1,065 Ã— 7]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","case   "
"1",""
"1",":"
"1"," num [1:1065] "
"1",""
"1","1 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ARM    "
"1",""
"1",":"
"1"," num [1:1065] "
"1",""
"1","1 1 1 2 1 1 2 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE    "
"1",""
"1",":"
"1"," num [1:1065] "
"1",""
"1","38 43 46 52 59 62 35 58 51 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BMI    "
"1",""
"1",":"
"1"," num [1:1065] "
"1",""
"1","21.8 32.3 23 19.6 26.2 23.7 27.9 25.8 27.7 38.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","density"
"1",""
"1",":"
"1"," num [1:1065] "
"1",""
"1","40 5 45 40 40 80 25 15 10 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","case_f "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Control"",""Case"": "
"1",""
"1","2 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ARM_f  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Placebo"",""Tamoxifen"": "
"1",""
"1","1 1 1 2 1 1 2 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
