"0","nicotine_avg <- clean_names(nicotine_avg)"
"0","str(nicotine_avg)"
"1","tibble [38 Ã— 10]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","animal_id           "
"1",""
"1",":"
"1"," chr [1:38] "
"1",""
"1","""ETF1"" ""ETF2"" ""ETF5"" ""ETF6"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prenatal_exposure   "
"1",""
"1",":"
"1"," chr [1:38] "
"1",""
"1","""alcohol"" ""alcohol"" ""alcohol"" ""alcohol"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight              "
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","59 68 68 66 68 69 74 65 76 65"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex                 "
"1",""
"1",":"
"1"," chr [1:38] "
"1",""
"1","""female"" ""female"" ""female"" ""female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_water "
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","54.5 71 67.2 56.2 70.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_0_1m_m"
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","54.8 70 67.8 50.2 26"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_0_3m_m"
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","34.4 30 35.2 47 68.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_1_0m_m"
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","46.2 69 50 56.6 51 49 52.4 68 53 53.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_3_0m_m"
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","13.6 35 30.3 48 38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","average_licks_6_0m_m"
"1",""
"1",":"
"1"," num [1:38] "
"1",""
"1","9.33 37 21.5 29.8 7.25"
"1",""
"1"," ..."
"1",""
"1","
"
