"0",""
"0","nicotine_long <- nicotine_long %>%"
"0","  mutate(concentration = factor(concentration,"
"0","                                levels = c(""water"","
"0","                                           ""0_1m_m"","
"0","                                           ""0_3m_m"","
"0","                                           ""1_0m_m"","
"0","                                           ""3_0m_m"","
"0","                                           ""6_0m_m"")))"
"0",""
"0","ggplot(nicotine_long, aes(concentration, licks,"
"0","                          col = prenatal_exposure))+"
"0","  geom_point() +"
"0","  geom_line(aes(group = animal_id))"
