"0","immune1_long <- immune1_long %>%"
"0","  mutate(cell_type = factor(cell_type, levels = c(""Other"","
"0","                                                  ""bcells"","
"0","                                                  ""CD4posTcells"","
"0","                                                  ""CD4negTcells"", "
"0","                                                  ""immature_neutrophils"", "
"0","                                                  ""mature_neutrophils"")))"
"0",""
"0","ggplot(immune1_long, aes(x = specimen1, y = percent, fill = cell_type))+"
"0","  geom_col()"
