"0","library(emmeans)"
"0","emmeans(lm1, pairwise~ group|cell_type, type = ""response"")"
"2","Note: Use 'contrast(regrid(object), ...)' to obtain contrasts of back-transformed estimates
"
"1","$emmeans
"
"1","cell_type = Other:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","  11.9877"
"1"," 0.4576"
"1"," 24"
"1"," 11.06187"
"1","  12.9507"
"1","
"
"1"," WT    "
"1","  12.5928"
"1"," 0.4690"
"1"," 24"
"1"," 11.64338"
"1","  13.5793"
"1","
"
"1","
"
"1","cell_type = bcells:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","  55.3324"
"1"," 0.9831"
"1"," 24"
"1"," 53.32198"
"1","  57.3801"
"1","
"
"1"," WT    "
"1","  53.6287"
"1"," 0.9679"
"1"," 24"
"1"," 51.64968"
"1","  55.6448"
"1","
"
"1","
"
"1","cell_type = CD4posTcells:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","  18.1562"
"1"," 0.5632"
"1"," 24"
"1"," 17.01255"
"1","  19.3371"
"1","
"
"1"," WT    "
"1","  16.6756"
"1"," 0.5397"
"1"," 24"
"1"," 15.58028"
"1","  17.8081"
"1","
"
"1","
"
"1","cell_type = CD4negTcells:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","  14.2148"
"1"," 0.4983"
"1"," 24"
"1"," 13.20498"
"1","  15.2618"
"1","
"
"1"," WT    "
"1","  16.7373"
"1"," 0.5407"
"1"," 24"
"1"," 15.63999"
"1","  17.8719"
"1","
"
"1","
"
"1","cell_type = immature_neutrophils:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","   0.0353"
"1"," 0.0248"
"1"," 24"
"1","  0.00264"
"1","   0.1051"
"1","
"
"1"," WT    "
"1","   0.0211"
"1"," 0.0192"
"1"," 24"
"1","  0.00008"
"1","   0.0793"
"1","
"
"1","
"
"1","cell_type = mature_neutrophils:
"
"1",""
"1"," group "
"1"," response"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PAD4KO"
"1","   0.2398"
"1"," 0.0647"
"1"," 24"
"1","  0.12480"
"1","   0.3919"
"1","
"
"1"," WT    "
"1","   0.2736"
"1"," 0.0691"
"1"," 24"
"1","  0.14949"
"1","   0.4348"
"1","
"
"1","
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","Confidence level used: 0.95 
"
"1","Intervals are back-transformed from the sqrt scale 
"
"1","
"
"1","$contrasts
"
"1","cell_type = Other:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","  -0.0863"
"1"," 0.0935"
"1"," 24"
"1","  -0.923"
"1","  0.3650"
"1","
"
"1","
"
"1","cell_type = bcells:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","   0.1154"
"1"," 0.0935"
"1"," 24"
"1","   1.235"
"1","  0.2288"
"1","
"
"1","
"
"1","cell_type = CD4posTcells:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","   0.1774"
"1"," 0.0935"
"1"," 24"
"1","   1.899"
"1","  0.0697"
"1","
"
"1","
"
"1","cell_type = CD4negTcells:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","  -0.3209"
"1"," 0.0935"
"1"," 24"
"1","  -3.434"
"1","  0.0022"
"1","
"
"1","
"
"1","cell_type = immature_neutrophils:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","   0.0426"
"1"," 0.0935"
"1"," 24"
"1","   0.456"
"1","  0.6526"
"1","
"
"1","
"
"1","cell_type = mature_neutrophils:
"
"1",""
"1"," contrast   "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PAD4KO - WT"
"1","  -0.0334"
"1"," 0.0935"
"1"," 24"
"1","  -0.357"
"1","  0.7242"
"1","
"
"1","
"
"1","Note: contrasts are still on the sqrt scale 
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","
"
